"iter","draw","step","prev_30_40","prev_40_50","prev_50_60","prev_60_70","prev_70_80","prev_80_100","inc_cancer_30_40","inc_cancer_40_50","inc_cancer_50_60","inc_cancer_60_70","inc_cancer_70_80","inc_cancer_80_100","stage_1","stage_2"
1,1,0,0.036539130371674,0.0578292326047909,0.0830301749604792,0.110343989696367,0.140681244978852,0.174249156455878,244.919033278344,392.069221151534,578.037736777965,781.37857260714,961.071442774998,1207.71217069841,0.294543680576403,0.705456319423597
1,2,0,0.0543888454268498,0.0870737865713189,0.123669816156074,0.166836695687601,0.206724144807948,0.252689061648245,402.280955170746,664.814260697248,977.154176915749,1266.43974220053,1579.31687518833,1927.77177800082,0.351513053797468,0.648486946202532
1,3,0,0.049164562417244,0.0784979236511697,0.112150034388504,0.151036759067475,0.18961407132144,0.231823240395752,319.948273751177,536.990411652184,794.6310088097,1051.37286380381,1325.19600901032,1641.45878251839,0.324754653620126,0.675245346379874
1,4,0,0.083912814655998,0.149798883757861,0.231851508932702,0.322696271962164,0.417668635607401,0.521299201577803,548.422424754729,1027.10887019071,1568.46863853371,2165.97585920945,2713.19850414364,3006.42658584247,0.372236279556758,0.627763720443242
1,5,0,0.225065046333882,0.276351210812152,0.32084185670816,0.359451793134166,0.391739684449421,0.421244429946004,1040.71459258759,1262.14271042938,1436.82055414615,1617.29321079463,1711.72741600396,1736.29614634002,0.377812828601472,0.622187171398528
1,6,0,0.133810966654477,0.214323881749038,0.303792071013655,0.3957543781238,0.484865196906728,0.573553214413689,948.682464361569,1543.18359706371,2158.47571516224,2727.46874418179,3085.14856635336,3211.04146309534,0.29930472872661,0.70069527127339
1,7,0,0.0568071513948825,0.0933110274382885,0.13538741364278,0.185027617427917,0.233381847662258,0.289692003292077,353.933649453681,608.239667332786,911.43654889421,1206.59572053016,1534.95903893128,1869.34055452631,0.256339869281046,0.743660130718954
1,8,0,0.111561470278976,0.172740389810901,0.241228856246195,0.310507498709277,0.379945559770765,0.452657608876354,656.009973097164,1049.78793706952,1442.13377149637,1827.79082406779,2163.29353035037,2409.08912429432,0.420543817815486,0.579456182184514
1,9,0,0.124375184937303,0.174097653476725,0.223235261512071,0.270055382715814,0.314047309002291,0.362562667464379,952.400526100614,1331.10827200986,1699.62553400918,2038.78872977276,2292.61124756079,2380.05731587439,0.323217471750479,0.676782528249521
1,10,0,0.0552126221190929,0.0751743595714283,0.0939878811856401,0.114088245738595,0.13300014984545,0.150863589939757,392.20337498075,556.296407243091,709.735013656005,845.572223355971,994.375709739189,1106.34353695456,0.29515740035542,0.70484259964458
1,11,0,0.0655688545971764,0.116006610826491,0.17790420391938,0.250188511740277,0.325502757835935,0.409716644264505,392.343111094897,720.960643316279,1135.84773028086,1552.79690559693,1996.32760977496,2388.81886201017,0.398085831658072,0.601914168341928
1,12,0,0.174976222164365,0.217824720948843,0.25383509140723,0.285930412117857,0.312555408510797,0.336653769146355,1008.24182811487,1245.42357599254,1447.34656597165,1618.8725590295,1743.46322759388,1868.1197305638,0.237445852719397,0.762554147280603
1,13,0,0.0787378216029954,0.114738554147218,0.151446395890081,0.190861739594981,0.225401425554691,0.263202137163946,497.04603338308,746.889037824124,1001.12851579608,1235.78688499385,1429.93052647863,1698.46363084428,0.382370026139994,0.617629973860006
1,14,0,0.101550311350843,0.124294976255737,0.143598480743001,0.163368100281536,0.178171080838157,0.190477759101839,495.696533538572,617.016634542864,720.725685577355,782.926831018123,877.128307521968,919.642873655908,0.247908141452391,0.752091858547609
1,15,0,0.113060814038848,0.180842397979433,0.257969054892028,0.338105732363784,0.417531298600491,0.500280634715932,502.091950922081,843.127972417357,1203.98117177024,1564.51952671548,1910.962847446,2191.3270737425,0.379307432432432,0.620692567567568
1,16,0,0.139118001744294,0.209241391620527,0.285033305404712,0.360377337293579,0.434307538768329,0.508457064025642,530.8691238826,840.659725526046,1143.65654631991,1419.81926796781,1677.22654925935,1917.00107257817,0.410945645718308,0.589054354281692
1,17,0,0.101298327493687,0.176705954766032,0.267420242589782,0.364979008744718,0.463145978968606,0.563556792689555,432.526629976589,817.414740540236,1267.14113320213,1746.86998128705,2218.28032138463,2587.59350022405,0.273625745323859,0.726374254676141
1,18,0,0.0958715715049049,0.125610203151195,0.156812517741354,0.182791031776347,0.207117747708425,0.230631684038569,748.009053270731,1005.4237142598,1204.39356249916,1413.94314353796,1589.19990069047,1739.83534913082,0.303372397967546,0.696627602032454
1,19,0,0.0268946631458791,0.0438022459823075,0.0625214001720211,0.0843430445576674,0.107986254988031,0.13588161057701,208.821969492711,348.190194771841,499.93786285283,677.74235765994,848.618687098876,1063.3449370443,0.435038212815991,0.564961787184009
1,20,0,0.080400040512174,0.100287349459572,0.118001184495588,0.136322516427739,0.149814548919755,0.162059998092169,517.754903419766,673.022227357158,785.261207424825,873.425959576645,993.66730637392,1058.89201570286,0.297251055092962,0.702748944907038
1,21,0,0.188323057654727,0.228739816093366,0.26141800715125,0.290374114605127,0.313547298110877,0.333988065841854,1070.29675446805,1278.02181563811,1467.265037138,1607.92306440366,1695.30794045899,1766.92039801268,0.30616395494368,0.69383604505632
1,22,0,0.0472801657355424,0.0706587542975829,0.097540371621612,0.124837972548897,0.154474592924295,0.185610623342169,267.25677299804,406.292605367506,581.544419273437,746.062485206145,902.612604886687,1096.74779644519,0.327382306117808,0.672617693882192
1,23,0,0.148406603531122,0.188171659407772,0.224867782075147,0.255297094741587,0.283696353174466,0.31102866860448,835.673608716851,1045.20351698113,1244.9889440033,1386.39307914843,1560.59812954286,1657.41524557452,0.310736934178876,0.689263065821124
1,24,0,0.120252870456782,0.200237580639952,0.29169589641376,0.386953149839927,0.478997617693309,0.569642733414988,742.565707821789,1286.32032275811,1862.22546542916,2429.71499986337,2835.35996954372,2963.83174435907,0.411523285847846,0.588476714152154
1,25,0,0.0440519366205127,0.0686142638960954,0.0979667467162914,0.128588428154096,0.162439268075148,0.199522901704247,249.028535842426,391.192850014189,571.634186258469,766.186970762208,935.223470953769,1159.70892392611,0.402683802683803,0.597316197316197
1,26,0,0.119221238515121,0.20208771850631,0.298181021177829,0.398530451100048,0.494765870652732,0.587037201702864,805.015448052907,1434.95587969742,2095.22255124576,2749.30947709844,3157.15039392266,3345.11468854787,0.342872489630271,0.657127510369729
1,27,0,0.0413512665987502,0.0639656450990177,0.0905877670784662,0.118931813093595,0.149958865464956,0.182870666719939,263.092193264828,418.960217392523,615.822729030678,809.521226835789,983.016548325462,1230.46431995491,0.386308243727599,0.613691756272401
1,28,0,0.129870264627223,0.180671828634158,0.233001571227414,0.281665929007485,0.32891031937491,0.375056441130597,701.451900140413,995.020742412988,1262.0126474999,1513.45927705294,1774.16550561299,1920.66824554769,0.328762157916994,0.671237842083006
1,29,0,0.152430096447807,0.205839290713913,0.258032720468736,0.306932521794724,0.352088595909499,0.397673217014679,683.133222217259,927.996774142837,1165.14006117012,1357.82596219098,1570.12087192559,1730.36996319212,0.271112729765628,0.728887270234372
1,30,0,0.0659482543935796,0.0854223289593327,0.10193354814561,0.119489307025818,0.13519096713646,0.148822378050224,434.546161611945,586.247244055629,702.321919895325,789.354755812467,909.344026256855,978.411974337928,0.34171742354909,0.65828257645091
1,31,0,0.126656381747907,0.165626667641865,0.20450815184358,0.237552221378775,0.268842921215719,0.299614407689374,746.423819682953,1004.3278096236,1213.6876144648,1412.66465231861,1626.11119952295,1777.51634649711,0.228269816445798,0.771730183554202
1,32,0,0.0587489596866599,0.0972677145502707,0.143596414407948,0.195602479365056,0.250278358928548,0.312900004595902,218.932822840717,376.298581546378,571.500880598476,793.257238786722,999.611233342377,1237.10054459363,0.319328048320121,0.680671951679879
1,33,0,0.06184692299142,0.0848295497565904,0.107296168159262,0.129427220476529,0.151851264184561,0.173409222908103,322.071412471274,456.486002258742,594.970806442091,717.801578853381,813.17482042634,956.150566661332,0.256419812902985,0.743580187097015
1,34,0,0.109285302797138,0.142707841467859,0.176222517703643,0.20428602578134,0.230167113395473,0.256542023462194,838.486830831163,1100.8054481954,1347.22975539989,1538.65567644618,1760.45907032375,1909.56400835694,0.257247692395895,0.742752307604105
1,35,0,0.0646431976648442,0.113833332843005,0.174366809936971,0.245880572108316,0.319793554823225,0.406025549657791,261.294895245268,471.884532260624,747.51578749748,1052.72282616173,1362.64370286601,1717.65811758656,0.270511045566725,0.729488954433275
1,36,0,0.0522059674212015,0.0924799199811153,0.142735088067515,0.204301040335765,0.267545066632685,0.341378055353697,355.846818652136,661.426231178941,1033.72963711094,1419.35378509738,1830.84317743675,2271.38225571786,0.461527755225127,0.538472244774873
1,37,0,0.0488704269929177,0.0752554419115849,0.10644280392611,0.138810018476502,0.17355783260788,0.212647214243996,246.054009761809,383.521456422761,555.042095658555,740.627040242571,906.952307536502,1097.38278709612,0.319483850907536,0.680516149092464
1,38,0,0.154773248788911,0.265002073548367,0.390734997057359,0.520888659040211,0.637927595152498,0.744020935546146,723.145756308698,1277.36544412183,1886.65271838624,2445.91131255173,2866.0913888266,2980.28085035561,0.281615217216088,0.718384782783912
1,39,0,0.138751637439155,0.18388744075388,0.223903505375972,0.2610595600043,0.294318208931667,0.330729719758253,1050.34940214378,1381.49924253368,1666.35173156772,1923.31880959975,2094.73148208369,2074.07363918467,0.430909298569074,0.569090701430926
1,40,0,0.0946165594280262,0.140544747966463,0.188924338085738,0.239603061164665,0.28685422789242,0.338897044404485,467.496021830462,729.936894115093,985.026834535644,1215.08033942725,1446.70541103673,1668.49085328106,0.45005875440658,0.54994124559342
1,41,0,0.0935356711900044,0.122384182943287,0.148053717112695,0.174415547825138,0.197136769864882,0.217505589124022,440.83419282916,586.017224483675,716.910819643374,816.871426674217,918.413924190949,991.266155998276,0.455575561902397,0.544424438097603
1,42,0,0.153051050741454,0.262903565434365,0.387474664090069,0.514091539173923,0.625322293092631,0.723017789823452,792.530030421418,1417.07467077421,2111.73831536417,2730.68645125967,3146.52510056411,3272.66459248336,0.265700336598235,0.734299663401765
1,43,0,0.0896290969997879,0.127188013454625,0.164060477329728,0.202788647741753,0.237667135680229,0.274122297996205,409.674863119254,610.843695527136,784.124041639794,952.791440451755,1112.79640585327,1287.54879361842,0.392531531269115,0.607468468730885
1,44,0,0.038588835775525,0.0702691019027733,0.110331139326294,0.158056981985871,0.212295987673952,0.277312358143308,131.194593256321,251.143065410865,405.205032065723,594.538126633466,796.53211996337,1072.34038516247,0.386327894633379,0.613672105366621
1,45,0,0.0373962874913751,0.0631221651908172,0.0953916052086641,0.131840502369455,0.173545345307733,0.219212840924497,240.489098192206,412.37711456977,651.140665132406,908.074432183569,1157.30058570133,1480.91672636749,0.265317157243757,0.734682842756243
1,46,0,0.120603212301839,0.161991366766318,0.204475451431047,0.241804969904332,0.277348955854973,0.31287505052227,738.745820272054,1024.4098223198,1252.65355970251,1473.18026348327,1724.351880766,1865.65938088473,0.335508537342114,0.664491462657886
1,47,0,0.0719439158535113,0.102282337132137,0.131083498001623,0.162663678611433,0.190999099590091,0.219750908366877,391.100473811673,572.500662522253,767.66501741759,924.691031950449,1081.05107078461,1214.31187855266,0.406703910614525,0.593296089385475
1,48,0,0.151580336351108,0.205160679003565,0.256018646147578,0.303899670541993,0.346839958544089,0.392076028394723,949.675740694646,1272.4997138049,1570.76194923163,1843.65313403795,2030.2812333597,2116.4083223589,0.397564188091206,0.602435811908794
1,49,0,0.0635441815273087,0.100148428699825,0.141727815870516,0.187248600733157,0.23415140421003,0.285409215884905,288.878500075415,467.535768808283,668.04487599053,879.660801270166,1072.31545621101,1316.79294658041,0.365705513282606,0.634294486717394
1,50,0,0.035182809509666,0.0592612933471303,0.0893506113330996,0.124298765278085,0.163104324336214,0.205866549875594,265.257885573254,457.790748696631,722.535586991624,977.623096662633,1271.97776948695,1587.50879735856,0.31202525710356,0.68797474289644
1,51,0,0.0627695102622468,0.107813331710667,0.162348239972499,0.226019662252053,0.291451272988319,0.367296151414305,240.896962610005,431.750889963941,675.562175549821,926.164625417383,1184.57523439077,1497.96523703155,0.434528500131337,0.565471499868663
1,52,0,0.130242436658963,0.159767217531568,0.186535792063852,0.211393244338353,0.229295386791263,0.247817957117224,548.049384469761,690.547471545194,793.729441559378,875.721226862669,970.849954175931,1050.43712568098,0.342690515389123,0.657309484610877
1,53,0,0.0485800116665397,0.0725526096235265,0.0983309784601086,0.127212881976019,0.155915839216934,0.185110733544718,361.618622676551,555.876013169433,772.396856975431,972.70749599588,1209.94122211581,1391.42429988962,0.327019713954387,0.672980286045613
1,54,0,0.0602546786281543,0.0854719423598219,0.109706171187419,0.136971839147656,0.161053250626966,0.185386486840572,396.050010787088,589.627590856083,787.567861068974,950.973770617849,1130.85550873399,1294.72629173775,0.248176048401447,0.751823951598553
1,55,0,0.0836558958882064,0.101020929400944,0.117445763714146,0.133193278700718,0.143325668836874,0.153664241169796,580.527503608193,723.183260883254,835.904122544206,923.962766496403,1007.91470741873,1076.48310641059,0.374820028795393,0.625179971204607
1,56,0,0.0605654144213969,0.109822180900338,0.172225532780821,0.246809126964435,0.325631990350258,0.41574981608639,333.307343143153,623.163364402823,1006.18713408658,1403.37684340957,1818.24212682146,2265.11615423218,0.41674972708719,0.58325027291281
1,57,0,0.0637933681116975,0.0898541556126783,0.116724595622021,0.142976466368445,0.17000971946707,0.197217255434295,302.064047511435,442.835180987053,580.675526815982,718.771134061667,820.657460782303,977.413095628298,0.405565178100761,0.594434821899239
1,58,0,0.0907011393608167,0.135113988210509,0.183482286548584,0.23230952319704,0.279458053425279,0.328735575127156,557.846590248232,862.391996561044,1174.09540897455,1483.31486611593,1761.35573653558,2052.98730324419,0.344866692343904,0.655133307656096
1,59,0,0.047757529343132,0.0695955211170676,0.0927725082274713,0.118278396025189,0.143585493572419,0.168896667876131,379.280386734247,566.90843981567,761.408656227995,951.854057687057,1150.20567820896,1297.70746682174,0.418706711249104,0.581293288750896
1,60,0,0.126769086915877,0.208870117452287,0.302765428189237,0.399330132053394,0.494473206557496,0.589299203140931,470.177082379995,828.058173466452,1223.82570632752,1633.71285262752,1989.06731260232,2316.13995882742,0.311409226628538,0.688590773371462
1,61,0,0.103634969282035,0.127363815144821,0.14850145397306,0.16972717184923,0.184289379331444,0.198708514436761,542.80410567339,678.816992037983,785.848818953124,873.751521106624,951.325014654229,1047.79718912535,0.329946238072452,0.670053761927548
1,62,0,0.0296567551985149,0.0506228234932404,0.0744031467613535,0.103121332069798,0.133438197380296,0.171481642195289,143.298625393029,256.797024061217,385.898894425522,544.106811520851,720.438305811284,920.005976059102,0.371714122117537,0.628285877882463
1,63,0,0.120919567312987,0.186539791080611,0.259131582608476,0.332566908791996,0.404803971706656,0.478730514774368,484.00602628047,782.923287934305,1100.80160824641,1400.62658279511,1678.3956170332,1962.4742424651,0.393185982851843,0.606814017148157
1,64,0,0.0472445691302313,0.0888281443377362,0.144848322062935,0.212007412865152,0.287297804827483,0.37702764523085,162.762813109891,323.340970164822,548.597532389379,817.721315499947,1087.27385826961,1402.17265546146,0.467991671398826,0.532008328601174
1,65,0,0.071661240712785,0.114040157212959,0.160434204384883,0.212969049041652,0.2628597615917,0.320203458618333,424.349499077276,709.68618936566,1013.98358601518,1316.10440533426,1624.8306104459,1973.86648297593,0.213788267156744,0.786211732843256
1,66,0,0.0943670184617696,0.12309997137177,0.148787770569924,0.175707879140794,0.197272381411299,0.218524246930945,484.954266263354,639.088020697011,771.481149699266,878.027086607721,985.57778629678,1096.23875654236,0.3997791917255,0.6002208082745
1,67,0,0.0495122234963375,0.080183034602407,0.116023572209734,0.157664379291206,0.199690505044969,0.246578611541484,325.638704713442,549.482395702071,818.77777040656,1094.51509657749,1374.85910223854,1718.82242345784,0.246876505085418,0.753123494914582
1,68,0,0.14937157901828,0.191627684315041,0.227364661577156,0.260028948738348,0.287912677256497,0.319396533559303,1148.09265448832,1442.94225792999,1711.70371218545,1959.45392988493,2134.70951171957,2152.03291698751,0.221977559380211,0.778022440619789
1,69,0,0.0501915399835663,0.0830235195042637,0.121943357353114,0.167507237778153,0.213740207609866,0.265944288936809,315.273513172285,535.791385342979,816.979819789719,1097.62081265304,1402.11580136746,1727.74544920877,0.368127377765253,0.631872622234747
1,70,0,0.144064912221489,0.183214879324646,0.22018104647317,0.25331665195987,0.280956015207354,0.308498907927453,625.560775892671,805.949974313265,950.79331756894,1083.57581464075,1186.78742818831,1297.68862601625,0.368601763015633,0.631398236984367
1,71,0,0.0566871887271014,0.0793437450465869,0.102017435278545,0.125331536044326,0.148771486845076,0.17178870070045,343.602338943964,491.175158458482,648.331501977613,768.981112301738,903.191815034566,1043.72327388351,0.486056599876059,0.513943400123941
1,72,0,0.269456663831514,0.341338809257978,0.406063658402763,0.465238505370099,0.51491605942697,0.566640291831005,1032.98939134949,1295.74717453208,1532.78193417781,1681.84288045783,1839.70467231188,1836.05911801383,0.372702237521515,0.627297762478485
1,73,0,0.0890171133085751,0.114427308654571,0.138813844428408,0.163210582219249,0.18110519213781,0.201501696215347,568.486032348816,752.80205962994,896.772920802085,1038.89568446789,1147.93427490876,1253.93013684356,0.39838561356902,0.60161438643098
1,74,0,0.176974236837577,0.261145306870129,0.346951462272262,0.43218169305743,0.513197787405762,0.593732805150226,710.753690444334,1066.90440705795,1403.99047520565,1717.94627416494,1976.44000854306,2143.02538635088,0.370125815911456,0.629874184088544
1,75,0,0.0835085305144338,0.129242843729643,0.178155322671052,0.231295132213002,0.282587539011352,0.33932947178876,364.944119820512,586.602303338559,821.44075146556,1028.49929206027,1253.25561008866,1478.99681197088,0.343466437669958,0.656533562330041
1,76,0,0.0662035847880506,0.118082314236493,0.182313516919427,0.258072147064348,0.337249643445636,0.428107667497352,268.598495320477,494.799747493545,792.535637552035,1110.02775920111,1427.31654514107,1807.61514721208,0.397804150900126,0.602195849099874
1,77,0,0.101043005941134,0.13531694532781,0.167411673625791,0.199532236851811,0.228148284543398,0.255783878420941,405.582975951902,557.646963003886,698.612335534989,800.375245485463,908.30959650416,1040.89427552717,0.350729680100512,0.649270319899488
1,78,0,0.0898223048589849,0.112076252800893,0.130470937385873,0.149484667697908,0.164858074091161,0.177802846502909,459.314370300462,584.379646254821,691.634216957234,757.255266480006,860.079164976251,916.63100714507,0.366613873930947,0.633386126069053
1,79,0,0.115903778695669,0.1511727047755,0.186332842544683,0.217802177866391,0.245443565837207,0.272740284782371,637.067617725177,854.684363890109,1019.93160689918,1190.11552710347,1317.3175136521,1443.14292695108,0.448216221202408,0.551783778797592
1,80,0,0.149483642002151,0.25405408665494,0.372800805580801,0.495527503010525,0.606419971981427,0.709430849018006,641.485662779505,1169.81728727288,1728.95133661693,2263.35835735163,2708.09868963025,2820.28641539468,0.287235124597389,0.712764875402611
1,81,0,0.127972282626151,0.184325579539531,0.243536465898845,0.300636337491833,0.356039472151561,0.411172557263281,642.499348233809,977.102542451484,1275.85246545479,1564.61464311351,1875.19134614893,2082.43306818677,0.225964271213967,0.774035728786033
1,82,0,0.0661481843331138,0.110360109910136,0.161446406788427,0.219506790758666,0.27781578484079,0.341991638179526,460.154146669404,812.97637644294,1195.12017842818,1605.18353831523,2016.38970635156,2433.13842187072,0.243580228588392,0.756419771411608
1,83,0,0.212154042867444,0.319518468506697,0.428116526190033,0.532675172822272,0.624713174062242,0.710436369076936,790.557709200558,1224.08438695413,1650.3958526366,2026.61675187312,2333.33741994646,2424.6272746009,0.261650923739408,0.738349076260592
1,84,0,0.186383684216655,0.222695079603585,0.253414096360005,0.280035718251478,0.305547616586971,0.334629719288111,1473.43352797436,1747.32300375017,1987.88430631004,2103.2461204972,2114.75634645478,2104.06031838986,0.344492098673038,0.655507901326962
1,85,0,0.189149073513771,0.244920417690117,0.295393625986566,0.341735378775229,0.384482260330613,0.431961323444301,1333.05197372196,1702.84929054828,1997.36309770225,2207.30420293674,2271.23775466474,2321.49788062194,0.399834160108232,0.600165839891768
1,86,0,0.0458583172375671,0.0858113407147094,0.13933503134348,0.203997111233712,0.275459358653555,0.360255118690698,181.167094598562,357.988668803061,600.22876078057,905.088517462253,1208.44816395689,1579.3929615034,0.296465899954557,0.703534100045443
1,87,0,0.0630683297526748,0.100597591090095,0.142227012937954,0.190077234891062,0.235976877753045,0.288249587283816,364.206942506018,603.849487172167,872.350586086464,1129.27113338972,1407.3224665606,1653.52505373359,0.465021239984944,0.534978760015056
1,88,0,0.100665431827336,0.153696241457763,0.213481714154598,0.272324921081496,0.330718618507271,0.3932184932487,681.556055529809,1091.71204405094,1461.1022499838,1853.06895886309,2181.05129071692,2389.8094303721,0.493112249515776,0.506887750484224
1,89,0,0.0436567597510746,0.0626069940713649,0.0832752359634354,0.104782834784972,0.126433879993438,0.149421582940865,304.322086171822,449.020998631947,615.20886952773,765.146216554398,918.524350623799,1082.95252390139,0.324371142949944,0.675628857050056
1,90,0,0.0732583194724174,0.106439622538123,0.138991419179546,0.174893028812529,0.207060100492435,0.241229380850075,407.791284653931,608.675031701314,821.179276250245,987.158629722863,1170.20503237368,1376.13122267878,0.426543385490754,0.573456614509246
1,91,0,0.0884239843637575,0.138135493161114,0.192557690850806,0.25112007341251,0.308380941675219,0.371902243663465,460.363028166274,752.113167560974,1044.6017179767,1328.83288958993,1603.04181097879,1906.64219838021,0.391594474361976,0.608405525638024
1,92,0,0.0241455123148929,0.0415394799703325,0.061243512994832,0.0849515347347504,0.11139202059253,0.143303740800493,164.398940011295,294.114662077703,447.351706382518,619.529233429108,818.622936781182,1030.40081184047,0.504347026082157,0.495652973917844
1,93,0,0.185918785637169,0.258872974748731,0.329090638140104,0.396851330357817,0.458102901791313,0.522861839277862,1097.14090620263,1504.81159685678,1895.30755474342,2209.11988294843,2384.46110436492,2457.44987762007,0.419613925702965,0.580386074297035
1,94,0,0.101610570816649,0.146834991103341,0.19495824123296,0.242964835277845,0.288540946334791,0.336987105608082,587.095744940571,877.853231376245,1142.91135467807,1392.79661463572,1659.37800685316,1875.45093457214,0.359872334882105,0.640127665117895
1,95,0,0.0500318180941555,0.0701422891520782,0.0918533396387451,0.11307347288402,0.135169030334304,0.158111473510502,298.354596255976,426.867533785537,587.36655394747,706.36555190491,836.059581809561,970.526532221815,0.217213428156305,0.782786571843695
1,96,0,0.100420837467377,0.129112852023644,0.155009699161597,0.181721123690271,0.20231421794927,0.223083646047886,498.614819221346,650.547271068917,786.273089035393,889.016823908434,988.891634671976,1098.24226643195,0.368058347211853,0.631941652788147
1,97,0,0.0435336475477804,0.0793306003083384,0.12674207860224,0.183141655081232,0.246238616195649,0.32011747813209,206.819107515207,395.412507786318,645.464773120072,947.043387666196,1238.33645402915,1616.99713584105,0.392187396461467,0.607812603538533
1,98,0,0.06754136119159,0.0961949487993287,0.124134288720199,0.155284149793413,0.18092912448092,0.209465369768155,444.934952448175,667.012051069898,884.377466648692,1058.1994795409,1278.61585498241,1475.91833261774,0.324248271426274,0.675751728573726
1,99,0,0.169240930713567,0.221178028429063,0.267200344273542,0.310579424875997,0.348499437190713,0.388795278403172,1094.91509372589,1387.7459731418,1661.78195874763,1874.87268153102,2038.35180675082,2006.43694302055,0.422414213891736,0.577585786108264
1,100,0,0.025516797087956,0.044117773755598,0.0657053418048928,0.0916401053540543,0.120759821290254,0.155998638261347,186.390807609147,332.257014491459,503.356642393044,712.568965401215,917.588199034557,1186.06789898731,0.319687060187102,0.680312939812898
